time;SmartMeter-House-1: W-power.real.c.ELECTRICITY;SmartMeter-House-1: Wh-energy.c.ELECTRICITY;Load-House-1: W-power.real.c.ELECTRICITY;Load-House-1: W-power.plan.real.c.ELECTRICITY;WashingMachine-House-1: W-power.real.c.ELECTRICITY;Dishwasher-House-1: W-power.real.c.ELECTRICITY;ElectricVehicle-House-1: W-power.real.c.ELECTRICITY;ElectricVehicle-House-1: Wh-energy.soc;Heatpump-House-1: W-power.real.c.ELECTRICITY;Heatpump-House-1: W-power.plan.real.c.ELECTRICITY;Heatpump-House-1: W-power.real.c.HEAT;Heatpump-House-1: W-power.plan.real.c.HEAT;Heatpump-House-1: W-heat.supply.dhwtaps;Heatpump-House-1: W-heat.supply.zones;Heatpump-House-1: W-heat.production;Heatpump-House-1: Wh-energy.soc;DomesticHotWaterControllerBoiler-House-1: W-power.real.c.ELECTRICITY;DomesticHotWaterControllerBoiler-House-1: W-power.plan.real.c.ELECTRICITY;DomesticHotWaterControllerBoiler-House-1: W-power.real.c.HEAT;DomesticHotWaterControllerBoiler-House-1: W-power.plan.real.c.HEAT;DomesticHotWaterControllerBoiler-House-1: W-heat.supply.dhwtaps;DomesticHotWaterControllerBoiler-House-1: W-heat.supply.zones;DomesticHotWaterControllerBoiler-House-1: W-heat.production;DomesticHotWaterControllerBoiler-House-1: Wh-energy.soc;PV-House-1: W-power.real.c.ELECTRICITY;PV-House-1: W-power.plan.real.c.ELECTRICITY
243420;1977.0;32.95;472.0;458.7583333333334;0.0;166.342624;35803.609736533064;1164.6445126807016;340.5981326748354;340.5981326748354;-4500.0;1362.3925306993417;0.0;-4500.0;1362.3925306993417;34585.23055023305;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
243480;1977.0;32.95;472.0;458.7583333333334;0.0;783.1881397999999;1164.6445126807016;35823.020478411076;340.5981326748354;340.5981326748354;-4500.0;1362.3925306993417;0.0;-4500.0;1362.3925306993417;34532.93709241137;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
243540;1977.0;32.95;472.0;458.7583333333334;0.0;161.205252;1164.6445126807016;1164.6445126807016;340.5981326748354;340.5981326748354;-4500.0;1362.3925306993417;0.0;-4500.0;1362.3925306993417;34480.64363458969;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
243600;1977.0;32.95;472.0;458.7583333333334;0.0;783.1881397999999;35842.43122028909;1164.6445126807016;340.5981326748354;340.5981326748354;-4500.0;1362.3925306993417;0.0;-4500.0;1362.3925306993417;34428.350176768006;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
243660;4582.0;76.36666666666666;472.0;458.7583333333334;0.0;160.049824;1164.6445126807016;35861.8419621671;340.5981326748354;340.5981326748354;-4500.0;1362.3925306993417;0.0;-4500.0;1362.3925306993417;34376.056718946325;2605.75;0.0;-10423.0;0;-10423.0;0.0;10423.0;0.0;-0.0;-0.0
243720;1894.0;31.566666666666666;389.0;458.7583333333334;0.0;783.1881397999999;1164.6445126807016;1164.6445126807016;340.5981326748354;340.5981326748354;-4500.0;1362.3925306993417;0.0;-4500.0;1362.3925306993417;34323.763261124644;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
243780;1894.0;31.566666666666666;389.0;458.7583333333334;0.0;158.772588;35881.25270404511;1164.6445126807016;340.5981326748354;340.5981326748354;-4500.0;1362.3925306993417;0.0;-4500.0;1362.3925306993417;34271.46980330296;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
243840;1894.0;31.566666666666666;389.0;458.7583333333334;0.0;783.1881397999999;1164.6445126807016;35900.66344592312;340.5981326748354;340.5981326748354;-4500.0;1362.3925306993417;0.0;-4500.0;1362.3925306993417;34219.17634548128;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
243900;1894.0;31.566666666666666;389.0;440.87083333333334;0.0;158.208076;1164.6445126807016;1164.6445126807016;340.5981326748354;340.5981326748354;-4500.0;1362.3925306993417;0.0;-4500.0;1362.3925306993417;34166.8828876596;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
243960;1894.0;31.566666666666666;389.0;440.87083333333334;0.0;783.1881397999999;35920.07418780113;1164.6445126807016;340.5981326748354;340.5981326748354;-4500.0;1362.3925306993417;0.0;-4500.0;1362.3925306993417;34114.58942983792;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
244020;1894.0;31.566666666666666;389.0;440.87083333333334;0.0;157.926096;1164.6445126807016;35939.48492967914;340.5981326748354;340.5981326748354;-4500.0;1362.3925306993417;0.0;-4500.0;1362.3925306993417;34062.29597201624;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
244080;1894.0;31.566666666666666;389.0;440.87083333333334;0.0;783.1881397999999;1164.6445126807016;1164.6445126807016;340.5981326748354;340.5981326748354;-4500.0;1362.3925306993417;0.0;-4500.0;1362.3925306993417;34010.00251419456;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
244140;1894.0;31.566666666666666;389.0;440.87083333333334;0.0;157.01364;35958.895671557155;1164.6445126807016;340.5981326748354;340.5981326748354;-4500.0;1362.3925306993417;0.0;-4500.0;1362.3925306993417;33957.70905637288;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
244200;1894.0;31.566666666666666;389.0;440.87083333333334;0.0;783.1881397999999;1164.6445126807016;35978.306413435166;340.5981326748354;340.5981326748354;-4500.0;1362.3925306993417;0.0;-4500.0;1362.3925306993417;33905.4155985512;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
244260;1894.0;31.566666666666666;389.0;440.87083333333334;0.0;112.30272;1164.6445126807016;1164.6445126807016;340.5981326748354;340.5981326748354;-4500.0;1362.3925306993417;0.0;-4500.0;1362.3925306993417;33853.122140729516;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
244320;1894.0;31.566666666666666;389.0;440.87083333333334;0.0;783.1881397999999;35997.71715531318;1164.6445126807016;340.5981326748354;340.5981326748354;-4500.0;1362.3925306993417;0.0;-4500.0;1362.3925306993417;33800.828682907835;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
244380;1894.0;31.566666666666666;389.0;440.87083333333334;0.0;11.65632;1164.6445126807016;36017.12789719119;340.5981326748354;340.5981326748354;-4500.0;1362.3925306993417;0.0;-4500.0;1362.3925306993417;33748.535225086154;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
244440;1894.0;31.566666666666666;389.0;440.87083333333334;0.0;783.1881397999999;1164.6445126807016;1164.6445126807016;340.5981326748354;340.5981326748354;-4500.0;1362.3925306993417;0.0;-4500.0;1362.3925306993417;33696.24176726447;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
244500;1961.0;32.68333333333333;456.0;440.87083333333334;0.0;17.569056;36036.5386390692;1164.6445126807016;340.5981326748354;340.5981326748354;-4500.0;1362.3925306993417;0.0;-4500.0;1362.3925306993417;33643.94830944279;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
244560;1961.0;32.68333333333333;456.0;440.87083333333334;0.0;783.1881397999999;1164.6445126807016;36055.94938094721;340.5981326748354;340.5981326748354;-4500.0;1362.3925306993417;0.0;-4500.0;1362.3925306993417;33591.65485162111;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
244620;1961.0;32.68333333333333;456.0;440.87083333333334;0.0;4.947208;1164.6445126807016;1164.6445126807016;340.5981326748354;340.5981326748354;-4500.0;1362.3925306993417;0.0;-4500.0;1362.3925306993417;33539.36139379943;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
244680;1961.0;32.68333333333333;456.0;440.87083333333334;0.0;783.1881397999999;36075.36012282522;1164.6445126807016;340.5981326748354;340.5981326748354;-4500.0;1362.3925306993417;0.0;-4500.0;1362.3925306993417;33487.06793597775;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
244740;1961.0;32.68333333333333;456.0;440.87083333333334;0.0;4.724016;1164.6445126807016;36094.770864703234;340.5981326748354;340.5981326748354;-4500.0;1362.3925306993417;0.0;-4500.0;1362.3925306993417;33434.77447815607;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
244800;1961.0;32.68333333333333;456.0;510.05833333333334;0.0;641.7622839333333;1164.6445126807016;1164.6445126807016;340.5981326748354;340.5981326748354;-4500.0;1362.3925306993417;0.0;-4500.0;1362.3925306993417;33382.48102033439;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
244860;1961.0;32.68333333333333;456.0;510.05833333333334;0.0;143.12025;36114.181606581245;1164.6445126807016;340.5981326748354;340.5981326748354;-4500.0;1362.3925306993417;0.0;-4500.0;1362.3925306993417;33330.18756251271;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
244920;1961.0;32.68333333333333;456.0;510.05833333333334;0.0;641.7622839333333;1164.6445126807016;36133.59234845926;340.5981326748354;340.5981326748354;-4500.0;1362.3925306993417;0.0;-4500.0;1362.3925306993417;33277.894104691026;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
244980;1961.0;32.68333333333333;456.0;510.05833333333334;0.0;161.129536;1164.6445126807016;1164.6445126807016;340.5981326748354;340.5981326748354;-4500.0;1362.3925306993417;0.0;-4500.0;1362.3925306993417;33225.600646869345;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
245040;1961.0;32.68333333333333;456.0;510.05833333333334;0.0;641.7622839333333;36153.00309033727;1164.6445126807016;340.5981326748354;340.5981326748354;-4500.0;1362.3925306993417;0.0;-4500.0;1362.3925306993417;33173.307189047664;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
245100;1961.0;32.68333333333333;456.0;510.05833333333334;0.0;160.671915;1164.6445126807016;36172.41383221528;340.5981326748354;340.5981326748354;-4500.0;1362.3925306993417;0.0;-4500.0;1362.3925306993417;33121.01373122598;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
245160;1961.0;32.68333333333333;456.0;510.05833333333334;0.0;641.7622839333333;1164.6445126807016;1164.6445126807016;340.5981326748354;340.5981326748354;-4500.0;1362.3925306993417;0.0;-4500.0;1362.3925306993417;33068.7202734043;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
245220;1961.0;32.68333333333333;456.0;510.05833333333334;0.0;23.764224;36191.82457409329;1164.6445126807016;340.5981326748354;340.5981326748354;-4500.0;1362.3925306993417;0.0;-4500.0;1362.3925306993417;33016.42681558262;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
245280;1961.0;32.68333333333333;456.0;510.05833333333334;0.0;641.7622839333333;1164.6445126807016;36211.2353159713;340.5981326748354;340.5981326748354;-4500.0;1362.3925306993417;0.0;-4500.0;1362.3925306993417;32964.13335776094;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
245340;1961.0;32.68333333333333;456.0;510.05833333333334;0.0;136.853808;1164.6445126807016;1164.6445126807016;340.5981326748354;340.5981326748354;-4500.0;1362.3925306993417;0.0;-4500.0;1362.3925306993417;32911.83989993926;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
245400;1961.0;32.68333333333333;456.0;510.05833333333334;0.0;641.7622839333333;36230.64605784931;1164.6445126807016;340.5981326748354;340.5981326748354;-4500.0;1362.3925306993417;0.0;-4500.0;1362.3925306993417;32859.54644211758;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
245460;1961.0;32.68333333333333;456.0;510.05833333333334;0.0;159.11184;1164.6445126807016;36250.056799727325;340.5981326748354;340.5981326748354;-4500.0;1362.3925306993417;0.0;-4500.0;1362.3925306993417;32807.2529842959;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
245520;1961.0;32.68333333333333;456.0;510.05833333333334;0.0;641.7622839333333;1164.6445126807016;1164.6445126807016;340.5981326748354;340.5981326748354;-4500.0;1362.3925306993417;0.0;-4500.0;1362.3925306993417;32754.959526474217;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
245580;1894.0;31.566666666666666;389.0;510.05833333333334;0.0;159.464682;36269.467541605336;1164.6445126807016;340.5981326748354;340.5981326748354;-4500.0;1362.3925306993417;0.0;-4500.0;1362.3925306993417;32702.666068652536;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
245640;1894.0;31.566666666666666;389.0;510.05833333333334;0.0;641.7622839333333;1164.6445126807016;36288.87828348335;340.5981326748354;340.5981326748354;-4500.0;1362.3925306993417;0.0;-4500.0;1362.3925306993417;32650.37261083086;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
245700;1958.0;32.63333333333333;453.0;450.33125;0.0;159.04302;1164.6445126807016;1164.6445126807016;340.5981326748354;340.5981326748354;-4500.0;1362.3925306993417;0.0;-4500.0;1362.3925306993417;32598.07915300918;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
245760;1958.0;32.63333333333333;453.0;450.33125;0.0;641.7622839333333;36308.28902536136;1164.6445126807016;340.5981326748354;340.5981326748354;-4500.0;1362.3925306993417;0.0;-4500.0;1362.3925306993417;32545.785695187504;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
245820;1958.0;32.63333333333333;453.0;450.33125;0.0;36.68544;1164.6445126807016;36327.69976723937;340.5981326748354;340.5981326748354;-4500.0;1362.3925306993417;0.0;-4500.0;1362.3925306993417;32493.492237365826;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
245880;1958.0;32.63333333333333;453.0;450.33125;0.0;641.7622839333333;1164.6445126807016;1164.6445126807016;340.5981326748354;340.5981326748354;-4500.0;1362.3925306993417;0.0;-4500.0;1362.3925306993417;32441.19877954415;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
245940;1958.0;32.63333333333333;453.0;450.33125;0.0;9.767628;36347.11050911738;1164.6445126807016;340.5981326748354;340.5981326748354;-4500.0;1362.3925306993417;0.0;-4500.0;1362.3925306993417;32388.905321722472;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
246000;1958.0;32.63333333333333;453.0;450.33125;0.0;641.7622839333333;1164.6445126807016;36366.52125099539;340.5981326748354;340.5981326748354;-4500.0;1362.3925306993417;0.0;-4500.0;1362.3925306993417;32336.611863900795;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
246060;1958.0;32.63333333333333;453.0;450.33125;0.0;4.902772;1164.6445126807016;1164.6445126807016;340.5981326748354;340.5981326748354;-4500.0;1362.3925306993417;0.0;-4500.0;1362.3925306993417;32284.318406079117;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
246120;1958.0;32.63333333333333;453.0;450.33125;0.0;641.7622839333333;36385.931992873404;1164.6445126807016;340.5981326748354;340.5981326748354;-4500.0;1362.3925306993417;0.0;-4500.0;1362.3925306993417;32232.02494825744;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
246180;1958.0;32.63333333333333;453.0;450.33125;0.0;2239.315008;1164.6445126807016;36405.342734751415;340.5981326748354;340.5981326748354;-4500.0;1362.3925306993417;0.0;-4500.0;1362.3925306993417;32179.731490435763;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
246240;1958.0;32.63333333333333;453.0;450.33125;0.0;641.7622839333333;1164.6445126807016;1164.6445126807016;340.5981326748354;340.5981326748354;-4500.0;1362.3925306993417;0.0;-4500.0;1362.3925306993417;32127.438032614085;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
246300;1958.0;32.63333333333333;453.0;450.33125;0.0;3116.846106;36424.75347662943;1164.6445126807016;340.5981326748354;340.5981326748354;-4500.0;1362.3925306993417;0.0;-4500.0;1362.3925306993417;32075.144574792408;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
246360;1958.0;32.63333333333333;453.0;450.33125;0.0;641.7622839333333;1164.6445126807016;36444.16421850744;340.5981326748354;340.5981326748354;-4500.0;1362.3925306993417;0.0;-4500.0;1362.3925306993417;32022.85111697073;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
246420;1894.0;31.566666666666666;389.0;450.33125;0.0;3111.034014;1164.6445126807016;1164.6445126807016;340.5981326748354;340.5981326748354;-4500.0;1362.3925306993417;0.0;-4500.0;1362.3925306993417;31970.557659149054;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
246480;1894.0;31.566666666666666;389.0;450.33125;0.0;641.7622839333333;36463.57496038545;1164.6445126807016;340.5981326748354;340.5981326748354;-4500.0;1362.3925306993417;0.0;-4500.0;1362.3925306993417;31918.264201327376;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
246540;1894.0;31.566666666666666;389.0;450.33125;0.0;3118.112712;1164.6445126807016;36482.98570226346;340.5981326748354;340.5981326748354;-4500.0;1362.3925306993417;0.0;-4500.0;1362.3925306993417;31865.9707435057;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
246600;1894.0;31.566666666666666;389.0;458.7020833333333;0.0;1741.0107163333334;1164.6445126807016;1164.6445126807016;340.5981326748354;340.5981326748354;-4500.0;1362.3925306993417;0.0;-4500.0;1362.3925306993417;31813.67728568402;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
246660;1894.0;31.566666666666666;389.0;458.7020833333333;0.0;3111.809778;36502.39644414147;1164.6445126807016;340.5981326748354;340.5981326748354;-4500.0;1362.3925306993417;0.0;-4500.0;1362.3925306993417;31761.383827862344;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
246720;1894.0;31.566666666666666;389.0;458.7020833333333;0.0;1741.0107163333334;1164.6445126807016;36521.80718601948;340.5981326748354;340.5981326748354;-4500.0;1362.3925306993417;0.0;-4500.0;1362.3925306993417;31709.090370040667;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
246780;1894.0;31.566666666666666;389.0;458.7020833333333;0.0;3113.442189;1164.6445126807016;1164.6445126807016;340.5981326748354;340.5981326748354;-4500.0;1362.3925306993417;0.0;-4500.0;1362.3925306993417;31656.79691221899;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
246840;1894.0;31.566666666666666;389.0;458.7020833333333;0.0;1741.0107163333334;36541.217927897495;1164.6445126807016;340.5981326748354;340.5981326748354;-4500.0;1362.3925306993417;0.0;-4500.0;1362.3925306993417;31604.503454397312;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
246900;1894.0;31.566666666666666;389.0;458.7020833333333;0.0;3110.529708;1164.6445126807016;36560.628669775506;340.5981326748354;340.5981326748354;-4500.0;1362.3925306993417;0.0;-4500.0;1362.3925306993417;31552.209996575635;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
246960;1894.0;31.566666666666666;389.0;458.7020833333333;0.0;1741.0107163333334;1164.6445126807016;1164.6445126807016;340.5981326748354;340.5981326748354;-4500.0;1362.3925306993417;0.0;-4500.0;1362.3925306993417;31499.916538753958;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
247020;1894.0;31.566666666666666;389.0;458.7020833333333;0.0;3104.676432;36580.03941165352;1164.6445126807016;340.5981326748354;340.5981326748354;-4500.0;1362.3925306993417;0.0;-4500.0;1362.3925306993417;31447.62308093228;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
247080;1894.0;31.566666666666666;389.0;458.7020833333333;0.0;1741.0107163333334;1164.6445126807016;36599.45015353153;340.5981326748354;340.5981326748354;-4500.0;1362.3925306993417;0.0;-4500.0;1362.3925306993417;31395.329623110603;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
247140;1894.0;31.566666666666666;389.0;458.7020833333333;0.0;3101.093424;1164.6445126807016;1164.6445126807016;340.5981326748354;340.5981326748354;-4500.0;1362.3925306993417;0.0;-4500.0;1362.3925306993417;31343.036165288926;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
247200;1894.0;31.566666666666666;389.0;458.7020833333333;0.0;1741.0107163333334;36618.86089540954;1164.6445126807016;340.5981326748354;340.5981326748354;-4500.0;1362.3925306993417;0.0;-4500.0;1362.3925306993417;31290.74270746725;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
247260;2090.0;34.833333333333336;585.0;458.7020833333333;0.0;3121.076178;1164.6445126807016;36638.27163728755;340.5981326748354;340.5981326748354;-4500.0;1362.3925306993417;0.0;-4500.0;1362.3925306993417;31238.44924964557;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
247320;2001.0;33.35;496.0;458.7020833333333;0.0;1741.0107163333334;1164.6445126807016;1164.6445126807016;340.5981326748354;340.5981326748354;-4500.0;1362.3925306993417;0.0;-4500.0;1362.3925306993417;31186.155791823894;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
247380;2001.0;33.35;496.0;458.7020833333333;0.0;1221.232208;36657.68237916556;1164.6445126807016;340.5981326748354;340.5981326748354;-4500.0;1362.3925306993417;0.0;-4500.0;1362.3925306993417;31133.862334002217;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
247440;2001.0;33.35;496.0;458.7020833333333;0.0;1741.0107163333334;1164.6445126807016;36677.093121043574;340.5981326748354;340.5981326748354;-4500.0;1362.3925306993417;0.0;-4500.0;1362.3925306993417;31081.56887618054;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
247500;1094.0;18.233333333333334;496.0;808.4541666666667;0.0;159.964185;1164.6445126807016;1164.6445126807016;340.5981326748354;340.5981326748354;-4500.0;1362.3925306993417;0.0;-4500.0;1362.3925306993417;31029.275418358862;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
247560;1094.0;18.233333333333334;496.0;808.4541666666667;0.0;1741.0107163333334;36696.503862921585;1164.6445126807016;340.5981326748354;340.5981326748354;-4500.0;1362.3925306993417;0.0;-4500.0;1362.3925306993417;30976.981960537185;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
247620;1094.0;18.233333333333334;496.0;808.4541666666667;0.0;2663.07828;1164.6445126807016;36715.9146047996;340.5981326748354;340.5981326748354;-4500.0;1362.3925306993417;0.0;-4500.0;1362.3925306993417;30924.688502715508;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
247680;1094.0;18.233333333333334;496.0;808.4541666666667;0.0;1741.0107163333334;1164.6445126807016;1164.6445126807016;340.5981326748354;340.5981326748354;-4500.0;1362.3925306993417;0.0;-4500.0;1362.3925306993417;30872.39504489383;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
247740;1094.0;18.233333333333334;496.0;808.4541666666667;0.0;272.524675;36735.32534667761;1164.6445126807016;340.5981326748354;340.5981326748354;-4500.0;1362.3925306993417;0.0;-4500.0;1362.3925306993417;30820.101587072153;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
247800;1094.0;18.233333333333334;496.0;808.4541666666667;0.0;1741.0107163333334;1164.6445126807016;36754.73608855562;340.5981326748354;340.5981326748354;-4500.0;1362.3925306993417;0.0;-4500.0;1362.3925306993417;30767.808129250476;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
247860;1094.0;18.233333333333334;496.0;808.4541666666667;0.0;7.76832;1164.6445126807016;1164.6445126807016;340.5981326748354;340.5981326748354;-4500.0;1362.3925306993417;0.0;-4500.0;1362.3925306993417;30715.5146714288;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
247920;1094.0;18.233333333333334;496.0;808.4541666666667;0.0;1741.0107163333334;36774.14683043363;1164.6445126807016;340.5981326748354;340.5981326748354;-4500.0;1362.3925306993417;0.0;-4500.0;1362.3925306993417;30663.22121360712;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
247980;1094.0;18.233333333333334;496.0;808.4541666666667;0.0;3.258112;1164.6445126807016;36793.55757231164;340.5981326748354;340.5981326748354;-4500.0;1362.3925306993417;0.0;-4500.0;1362.3925306993417;30610.927755785444;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
248040;1094.0;18.233333333333334;496.0;808.4541666666667;0.0;1741.0107163333334;1164.6445126807016;1164.6445126807016;340.5981326748354;340.5981326748354;-4500.0;1362.3925306993417;0.0;-4500.0;1362.3925306993417;30558.634297963767;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
248100;1094.0;18.233333333333334;496.0;808.4541666666667;0.0;3.299408;36812.96831418965;1164.6445126807016;340.5981326748354;340.5981326748354;-4500.0;1362.3925306993417;0.0;-4500.0;1362.3925306993417;30506.34084014209;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
248160;1094.0;18.233333333333334;496.0;808.4541666666667;0.0;1741.0107163333334;1164.6445126807016;36832.379056067664;340.5981326748354;340.5981326748354;-4500.0;1362.3925306993417;0.0;-4500.0;1362.3925306993417;30454.047382320412;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
248220;1161.0;19.35;563.0;808.4541666666667;0.0;3.295136;1164.6445126807016;1164.6445126807016;340.5981326748354;340.5981326748354;-4500.0;1362.3925306993417;0.0;-4500.0;1362.3925306993417;30401.753924498735;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
248280;3161.0;52.68333333333333;2563.0;808.4541666666667;0.0;1741.0107163333334;36851.789797945676;1164.6445126807016;340.5981326748354;340.5981326748354;-4500.0;1362.3925306993417;0.0;-4500.0;1362.3925306993417;30349.460466677057;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
248340;3161.0;52.68333333333333;2563.0;808.4541666666667;0.0;3.256704;1164.6445126807016;36871.20053982369;340.5981326748354;340.5981326748354;-4500.0;1362.3925306993417;0.0;-4500.0;1362.3925306993417;30297.16700885538;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
248400;3154.0;52.56666666666667;2563.0;499.85416666666663;0.0;173.7519862;1164.6445126807016;1164.6445126807016;340.5981326748354;340.5981326748354;-4500.0;1362.3925306993417;0.0;-4500.0;1362.3925306993417;30244.873551033703;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
248460;1154.0;19.233333333333334;563.0;499.85416666666663;0.0;3.258112;36890.6112817017;1164.6445126807016;340.5981326748354;340.5981326748354;-4500.0;1362.3925306993417;0.0;-4500.0;1362.3925306993417;30192.580093212026;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
248520;1154.0;19.233333333333334;563.0;499.85416666666663;0.0;173.7519862;1164.6445126807016;36910.02202357971;340.5981326748354;340.5981326748354;-4500.0;1362.3925306993417;0.0;-4500.0;1362.3925306993417;30140.28663539035;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
