time;SmartMeter-House-8: W-power.real.c.ELECTRICITY;Battery-House-8: W-power.real.c.ELECTRICITY;Battery-House-8: Wh-energy.soc;DishWasher-House-8: W-power.real.c.ELECTRICITY;DomesticHotWaterControllerBoiler-House-8: W-power.real.c.ELECTRICITY;DomesticHotWaterControllerBoiler-House-8: Wh-energy.soc;Load-House-8: W-power.real.c.ELECTRICITY;HeatPump-House-8: W-power.real.c.ELECTRICITY;HeatPump-House-8: Wh-energy.soc;PV-House-8: W-power.real.c.ELECTRICITY;WashingMachine-House-8: W-power.real.c.ELECTRICITY
484560;1598.0;772.0;3354.450000000003;0.0;0.0;0.0;140.0;823.9501928984189;45589.935193380894;-137.78931808177768;0.0
484620;1598.0;773.0;3367.31666666667;0.0;0.0;0.0;140.0;823.9501928984189;45644.865206240785;-138.7306360639828;0.0
484680;1598.0;774.0;3380.200000000003;0.0;0.0;0.0;140.0;823.9501928984189;45699.79521910068;-139.67251419257315;0.0
484740;1598.0;775.0;3393.100000000003;0.0;0.0;0.0;140.0;823.9501928984189;45754.72523196057;-140.61496417850645;0.0
484800;1598.0;776.0;3406.0166666666696;0.0;0.0;0.0;140.0;823.9501928984189;45809.65524482046;-141.55799810797674;0.0
484860;1598.0;777.0;3418.950000000003;0.0;0.0;0.0;140.0;823.9501928984189;45864.58525768035;-142.50162845673074;0.0
484920;1598.0;778.0;3431.900000000003;0.0;0.0;0.0;140.0;823.9501928984189;45919.51527054024;-143.44586810501727;0.0
484980;1598.0;779.0;3444.8666666666695;0.0;0.0;0.0;140.0;823.9501928984189;45974.445283400135;-144.39073035320584;0.0
485040;1598.0;780.0;3457.8500000000026;0.0;0.0;0.0;140.0;823.9501928984189;46029.37529626003;-145.33622893810522;0.0
485100;1687.0;749.0;3470.8500000000026;0.0;0.0;0.0;140.0;944.3570598249646;46084.30530911992;-146.2823780500212;0.0
485160;1687.0;750.0;3483.3333333333358;0.0;0.0;0.0;140.0;944.3570598249646;46147.262446441586;-147.22919235058828;0.0
485220;1687.0;751.0;3495.8333333333358;0.0;0.0;0.0;140.0;944.3570598249646;46210.21958376325;-148.17668699134686;0.0
485280;1832.0;717.0;3508.3500000000026;0.0;0.0;0.0;140.0;1125.0;46273.17672108492;-149.1248776335307;0.0
485340;1832.0;718.0;3520.3000000000025;0.0;0.0;0.0;140.0;1125.0;46273.17672108492;-150.07378046805476;0.0
485400;1832.0;719.0;3532.266666666669;0.0;0.0;0.0;140.0;1125.0;46273.17672108492;-151.02341223715328;0.0
485460;1832.0;719.0;3544.2500000000023;0.0;0.0;0.0;140.0;1125.0;46273.17672108492;-151.97379025667107;0.0
485520;1832.0;720.0;3556.2333333333354;0.0;0.0;0.0;140.0;1125.0;46273.17672108492;-152.924932439478;0.0
485580;1832.0;721.0;3568.2333333333354;0.0;0.0;0.0;140.0;1125.0;46273.17672108492;-153.87685731999605;0.0
485640;1832.0;722.0;3580.2500000000023;0.0;0.0;0.0;140.0;1125.0;46273.17672108492;-154.82958407989742;0.0
485700;1832.0;723.0;3592.2833333333356;0.0;0.0;0.0;140.0;1125.0;46273.17672108492;-155.7831325750402;0.0
485760;1832.0;621.0;3604.3333333333358;0.0;0.0;0.0;243.0;1125.0;46273.17672108492;-156.7375233637056;0.0
485820;1832.0;622.0;3614.6833333333357;0.0;0.0;0.0;243.0;1125.0;46273.17672108492;-157.6927777362136;0.0
485880;1832.0;623.0;3625.0500000000025;0.0;0.0;0.0;243.0;1125.0;46273.17672108492;-158.64891774599113;0.0
485940;1832.0;624.0;3635.4333333333357;0.0;0.0;0.0;243.0;1125.0;46273.17672108492;-159.60596624208142;0.0
486000;973.0;-234.0;3645.8333333333358;0.0;0.0;0.0;243.0;1125.0;46273.17672108492;-160.56394690373773;0.0
486060;973.0;-233.0;3641.9333333333357;0.0;0.0;0.0;243.0;1125.0;46273.17672108492;-161.52288427581277;0.0
486120;973.0;-232.0;3638.0500000000025;0.0;0.0;0.0;243.0;1125.0;46273.17672108492;-162.4828038068754;0.0
486180;973.0;-231.0;3634.1833333333357;0.0;0.0;0.0;243.0;1125.0;46273.17672108492;-163.44373188878805;0.0
486240;973.0;-230.0;3630.3333333333358;0.0;0.0;0.0;243.0;1125.0;46273.17672108492;-164.40569589840746;0.0
486300;973.0;-229.0;3626.5000000000023;0.0;0.0;0.0;243.0;1125.0;46273.17672108492;-165.36872424143164;0.0
486360;973.0;-228.0;3622.6833333333357;0.0;0.0;0.0;243.0;1125.0;46273.17672108492;-166.3328463985253;0.0
486420;973.0;-227.0;3618.8833333333355;0.0;0.0;0.0;243.0;1125.0;46273.17672108492;-167.29809297385503;0.0
486480;973.0;-226.0;3615.100000000002;0.0;0.0;0.0;243.0;1125.0;46273.17672108492;-168.26449574618374;0.0
486540;973.0;-174.0;3611.3333333333353;0.0;0.0;0.0;192.0;1125.0;46273.17672108492;-169.2320877226731;0.0
486600;973.0;-121.0;3608.433333333335;0.0;0.0;0.0;140.0;1125.0;46273.17672108492;-170.20090319544983;0.0
486660;973.0;-120.0;3606.4166666666683;0.0;0.0;0.0;140.0;1125.0;46273.17672108492;-171.17097780181348;0.0
486720;973.0;-119.0;3604.4166666666683;0.0;0.0;0.0;140.0;1125.0;46273.17672108492;-172.14234858651216;0.0
486780;973.0;-118.0;3602.433333333335;0.0;0.0;0.0;140.0;1125.0;46273.17672108492;-173.11505406863645;0.0
486840;973.0;-117.0;3600.4666666666685;0.0;0.0;0.0;140.0;1125.0;46273.17672108492;-174.08913431159402;0.0
486900;1041.0;-48.0;3598.5166666666687;0.0;0.0;0.0;140.0;1125.0;46273.17672108492;-175.0646309970975;0.0
486960;1041.0;-47.0;3597.7166666666685;0.0;0.0;0.0;140.0;1125.0;46273.17672108492;-176.04158750329472;0.0
487020;1041.0;-46.0;3596.933333333335;0.0;0.0;0.0;140.0;1125.0;46273.17672108492;-177.0200489873181;0.0
487080;1041.0;-45.0;3596.1666666666683;0.0;0.0;0.0;140.0;1125.0;46273.17672108492;-178.00006247252685;0.0
487140;1041.0;-45.0;3595.4166666666683;0.0;0.0;0.0;140.0;1125.0;46273.17672108492;-178.98167694076747;0.0
487200;1041.0;-44.0;3594.6666666666683;0.0;0.0;0.0;140.0;1125.0;46273.17672108492;-179.96494342996596;0.0
487260;1041.0;-43.0;3593.933333333335;0.0;0.0;0.0;140.0;1125.0;46273.17672108492;-180.94991513726612;0.0
487320;1041.0;-42.0;3593.2166666666685;0.0;0.0;0.0;140.0;1125.0;46273.17672108492;-181.9366475290229;0.0
487380;1041.0;-41.0;3592.5166666666687;0.0;0.0;0.0;140.0;1125.0;46273.17672108492;-182.92519845574213;0.0
487440;1041.0;-40.0;3591.8333333333353;0.0;0.0;0.0;140.0;1125.0;46273.17672108492;-183.91562827549842;0.0
487500;1041.0;-39.0;3591.166666666669;0.0;0.0;0.0;140.0;1125.0;46273.17672108492;-184.90799998400095;0.0
487560;1041.0;-38.0;3590.5166666666687;0.0;0.0;0.0;140.0;1125.0;46273.17672108492;-185.90237935274374;0.0
487620;1041.0;-37.0;3589.8833333333355;0.0;0.0;0.0;140.0;1125.0;46273.17672108492;-186.8988350756522;0.0
487680;1041.0;-36.0;3589.2666666666687;0.0;0.0;0.0;140.0;1125.0;46273.17672108492;-187.8974389248141;0.0
487740;1041.0;-35.0;3588.666666666669;0.0;0.0;0.0;140.0;1125.0;46273.17672108492;-188.8982659159596;0.0
487800;1637.0;562.0;3588.0833333333353;0.0;0.0;0.0;140.0;1125.0;46273.17672108492;-189.90139448438242;0.0
487860;1637.0;560.0;3597.450000000002;0.0;0.0;0.0;140.0;1125.0;46273.17672108492;-187.6486128406524;0.0
487920;1637.0;558.0;3606.7833333333356;0.0;0.0;0.0;140.0;1125.0;46273.17672108492;-185.39639267292372;0.0
487980;1637.0;556.0;3616.0833333333358;0.0;0.0;0.0;140.0;1125.0;46273.17672108492;-183.14472839715617;0.0
488040;1637.0;553.0;3625.3500000000026;0.0;0.0;0.0;140.0;1125.0;46273.17672108492;-180.89361433997792;0.0
488100;1637.0;551.0;3634.5666666666693;0.0;0.0;0.0;140.0;1125.0;46273.17672108492;-178.64304473616585;0.0
488160;1637.0;549.0;3643.7500000000027;0.0;0.0;0.0;140.0;1125.0;46273.17672108492;-176.3930137251234;0.0
488220;1637.0;547.0;3652.900000000003;0.0;0.0;0.0;140.0;1125.0;46273.17672108492;-174.14351534752194;0.0
488280;1637.0;544.0;3662.0166666666696;0.0;0.0;0.0;140.0;1125.0;46273.17672108492;-171.89454354191753;0.0
488340;1637.0;542.0;3671.083333333336;0.0;0.0;0.0;140.0;1125.0;46273.17672108492;-169.6460921413522;0.0
488400;1637.0;540.0;3680.1166666666695;0.0;0.0;0.0;140.0;1125.0;46273.17672108492;-167.39815486993996;0.0
488460;1637.0;538.0;3689.1166666666695;0.0;0.0;0.0;140.0;1125.0;46273.17672108492;-165.15072533944752;0.0
488520;1637.0;535.0;3698.083333333336;0.0;0.0;0.0;140.0;1125.0;46273.17672108492;-162.90379704587627;0.0
488580;1637.0;533.0;3707.0000000000027;0.0;0.0;0.0;140.0;1125.0;46273.17672108492;-160.6573633660568;0.0
488640;1637.0;531.0;3715.883333333336;0.0;0.0;0.0;140.0;1125.0;46273.17672108492;-158.41141755408842;0.0
488700;1594.0;486.0;3724.733333333336;0.0;0.0;0.0;140.0;1125.0;46273.17672108492;-156.16595273870826;0.0
488760;1594.0;483.0;3732.8333333333358;0.0;0.0;0.0;140.0;1125.0;46273.17672108492;-153.92096191892009;0.0
488820;1594.0;481.0;3740.883333333336;0.0;0.0;0.0;140.0;1125.0;46273.17672108492;-151.6764379614876;0.0
488880;1594.0;422.0;3748.900000000003;0.0;0.0;0.0;197.0;1125.0;46273.17672108492;-149.43237359761963;0.0
488940;1594.0;420.0;3755.933333333336;0.0;0.0;0.0;197.0;1125.0;46273.17672108492;-147.18876141994863;0.0
489000;1594.0;417.0;3762.933333333336;0.0;0.0;0.0;197.0;1125.0;46273.17672108492;-144.9455938796505;0.0
489060;1594.0;415.0;3769.883333333336;0.0;0.0;0.0;197.0;1125.0;46273.17672108492;-142.7028632837399;0.0
489120;1594.0;362.0;3776.8000000000025;0.0;0.0;0.0;248.0;1125.0;46273.17672108492;-140.46056179257047;0.0
489180;1594.0;360.0;3782.8333333333358;0.0;0.0;0.0;248.0;1125.0;46273.17672108492;-138.21868141759572;0.0
489240;1594.0;357.0;3788.8333333333358;0.0;0.0;0.0;248.0;1125.0;46273.17672108492;-135.97721401942277;0.0
489300;1594.0;355.0;3794.7833333333356;0.0;0.0;0.0;248.0;1125.0;46273.17672108492;-133.7361513060634;0.0
489360;1594.0;353.0;3800.700000000002;0.0;0.0;0.0;248.0;1125.0;46273.17672108492;-131.49548483243248;0.0
489420;1594.0;351.0;3806.5833333333353;0.0;0.0;0.0;248.0;1125.0;46273.17672108492;-129.25520599868415;0.0
489480;1594.0;349.0;3812.433333333335;0.0;0.0;0.0;248.0;1125.0;46273.17672108492;-127.0153060507898;0.0
489540;1594.0;346.0;3818.250000000002;0.0;0.0;0.0;248.0;1125.0;46273.17672108492;-124.7757760809638;0.0
489600;773.0;106.0;3824.0166666666687;0.0;0.0;0.0;248.0;542.1094204344487;46273.17672108492;-122.53660702904605;0.0
489660;773.0;104.0;3825.7833333333356;0.0;0.0;0.0;248.0;542.1094204344487;46234.31734911389;-120.2977896848084;0.0
489720;773.0;153.0;3827.5166666666687;0.0;0.0;0.0;196.0;542.1094204344487;46195.457977142854;-118.0593146913258;0.0
489780;773.0;151.0;3830.066666666669;0.0;0.0;0.0;196.0;542.1094204344487;46156.59860517182;-115.8211725495971;0.0
489840;773.0;149.0;3832.5833333333358;0.0;0.0;0.0;196.0;542.1094204344487;46117.73923320079;-113.58335362459708;0.0
489900;773.0;198.0;3835.066666666669;0.0;0.0;0.0;145.0;542.1094204344487;46078.879861229754;-111.34584815300047;0.0
489960;773.0;195.0;3838.366666666669;0.0;0.0;0.0;145.0;542.1094204344487;46040.02048925872;-109.10864625268337;0.0
490020;773.0;193.0;3841.616666666669;0.0;0.0;0.0;145.0;542.1094204344487;46001.16111728769;-106.87173793520404;0.0
490080;773.0;191.0;3844.8333333333358;0.0;0.0;0.0;145.0;542.1094204344487;45962.301745316654;-104.6351131193661;0.0
490140;773.0;189.0;3848.016666666669;0.0;0.0;0.0;145.0;542.1094204344487;45923.44237334562;-102.39876164926687;0.0
490200;824.0;238.0;3851.1666666666692;0.0;0.0;0.0;145.0;542.1094204344487;45884.58300137459;-100.16267331504426;0.0
490260;824.0;235.0;3855.133333333336;0.0;0.0;0.0;145.0;542.1094204344487;45845.723629403554;-97.92683787776157;0.0
490320;824.0;233.0;3859.0500000000025;0.0;0.0;0.0;145.0;542.1094204344487;45806.86425743252;-95.69124509891347;0.0
490380;824.0;231.0;3862.9333333333357;0.0;0.0;0.0;145.0;542.1094204344487;45768.00488546149;-93.45588477526611;0.0
490440;824.0;229.0;3866.7833333333356;0.0;0.0;0.0;145.0;542.1094204344487;45729.14551349045;-91.22074677988574;0.0
490500;757.0;159.0;3870.600000000002;0.0;0.0;0.0;145.0;542.1094204344487;45690.28614151942;-88.98582111032718;0.0
490560;758.0;-88.0;3873.2500000000023;0.0;0.0;0.0;391.0;542.1094204344487;45651.42676954839;-86.75109794512686;0.0
490620;757.0;29.0;3871.7833333333356;0.0;0.0;0.0;271.0;542.1094204344487;45612.56739757735;-84.51656770979974;0.0
490680;757.0;27.0;3872.2666666666687;0.0;0.0;0.0;271.0;542.1094204344487;45573.70802560632;-82.28222115466768;0.0
490740;757.0;24.0;3872.7166666666685;0.0;0.0;0.0;271.0;542.1094204344487;45534.84865363529;-80.04804944439084;0.0
490800;757.0;22.0;3873.1166666666686;0.0;0.0;0.0;271.0;542.1094204344487;45495.98928166425;-77.8140442639311;0.0
490860;757.0;20.0;3873.4833333333354;0.0;0.0;0.0;271.0;542.1094204344487;45457.12990969322;-75.5801979414813;0.0
490920;757.0;18.0;3873.816666666669;0.0;0.0;0.0;271.0;542.1094204344487;45418.27053772219;-73.34650359208938;0.0
490980;757.0;16.0;3874.116666666669;0.0;0.0;0.0;271.0;542.1094204344487;45379.41116575115;-71.11295528528797;0.0
491040;757.0;13.0;3874.383333333336;0.0;0.0;0.0;271.0;542.1094204344487;45340.55179378012;-68.87954824081906;0.0
491100;757.0;11.0;3874.6000000000026;0.0;0.0;0.0;271.0;542.1094204344487;45301.692421809086;-66.64627905727026;0.0
491160;757.0;9.0;3874.783333333336;0.0;0.0;0.0;271.0;542.1094204344487;45262.83304983805;-64.41314597934003;0.0
491220;757.0;7.0;3874.933333333336;0.0;0.0;0.0;271.0;542.1094204344487;45223.97367786702;-62.18014921052591;0.0
491280;757.0;4.0;3875.050000000003;0.0;0.0;0.0;271.0;542.1094204344487;45185.114305895986;-59.94729127931798;0.0
491340;757.0;2.0;3875.1166666666695;0.0;0.0;0.0;271.0;542.1094204344487;45146.25493392495;-57.71457746846537;0.0
491400;776.0;19.0;3875.150000000003;0.0;0.0;0.0;271.0;542.1094204344487;45107.39556195392;-55.48201631947336;0.0
491460;776.0;18.0;3875.4666666666694;0.0;0.0;0.0;271.0;542.1094204344487;45068.536189982886;-54.76308901885;0.0
491520;776.0;17.0;3875.7666666666696;0.0;0.0;0.0;271.0;542.1094204344487;45029.67681801185;-54.044754353444176;0.0
491580;776.0;17.0;3876.050000000003;0.0;0.0;0.0;271.0;542.1094204344487;44990.81744604082;-53.32704865665168;0.0
491640;776.0;16.0;3876.333333333336;0.0;0.0;0.0;271.0;542.1094204344487;44951.958074069786;-52.61001172364758;0.0
491700;776.0;15.0;3876.600000000003;0.0;0.0;0.0;271.0;542.1094204344487;44913.09870209875;-51.89368721915594;0.0
491760;776.0;15.0;3876.850000000003;0.0;0.0;0.0;271.0;542.1094204344487;44874.23933012772;-51.17812314115608;0.0
491820;776.0;14.0;3877.100000000003;0.0;0.0;0.0;271.0;542.1094204344487;44835.379958156685;-50.4633723486137;0.0
491880;776.0;13.0;3877.333333333336;0.0;0.0;0.0;271.0;542.1094204344487;44796.52058618565;-49.74949316224395;0.0
491940;776.0;12.0;3877.550000000003;0.0;0.0;0.0;271.0;542.1094204344487;44757.66121421462;-49.036550048107074;0.0
492000;777.0;-39.0;3877.7500000000027;0.0;0.0;0.0;323.0;542.1094204344487;44718.801842243585;-48.324847161341815;0.0
492060;777.0;-40.0;3877.1000000000026;0.0;0.0;0.0;323.0;542.1094204344487;44679.94247027255;-47.613971389255056;0.0
492120;777.0;-41.0;3876.433333333336;0.0;0.0;0.0;323.0;542.1094204344487;44641.08309830152;-46.904243825826505;0.0
492180;777.0;-41.0;3875.7500000000027;0.0;0.0;0.0;323.0;542.1094204344487;44602.223726330485;-46.19576463533627;0.0
492240;777.0;-42.0;3875.0666666666693;0.0;0.0;0.0;323.0;542.1094204344487;44563.36435435945;-45.48864570916301;0.0
492300;753.0;-67.0;3874.3666666666695;0.0;0.0;0.0;323.0;542.1094204344487;44524.50498238842;-44.78301245390857;0.0
492360;753.0;-68.0;3873.2500000000027;0.0;0.0;0.0;323.0;542.1094204344487;44485.645610417385;-44.07900591149251;0.0
492420;753.0;-68.0;3872.1166666666695;0.0;0.0;0.0;323.0;542.1094204344487;44446.78623844635;-43.37678528447189;0.0
492480;753.0;-120.0;3870.9833333333363;0.0;0.0;0.0;374.0;542.1094204344487;44407.92686647532;-42.676530958756366;0.0
492540;753.0;-121.0;3868.9833333333363;0.0;0.0;0.0;374.0;542.1094204344487;44369.067494504285;-41.97844814038248;0.0
492600;753.0;-121.0;3866.9666666666694;0.0;0.0;0.0;374.0;542.1094204344487;44330.20812253325;-41.28277125506695;0.0
492660;753.0;-122.0;3864.9500000000025;0.0;0.0;0.0;374.0;542.1094204344487;44291.34875056222;-40.58976930125299;0.0
492720;753.0;-123.0;3862.9166666666692;0.0;0.0;0.0;374.0;542.1094204344487;44252.489378591185;-39.89975240475527;0.0
492780;753.0;-123.0;3860.866666666669;0.0;0.0;0.0;374.0;542.1094204344487;44213.63000662015;-39.213079894073786;0.0
492840;753.0;-72.0;3858.816666666669;0.0;0.0;0.0;322.0;542.1094204344487;44174.77063464912;-38.53017032367775;0.0
492900;753.0;-73.0;3857.616666666669;0.0;0.0;0.0;322.0;542.1094204344487;44135.911262678084;-37.85151400434694;0.0
492960;753.0;-73.0;3856.4000000000024;0.0;0.0;0.0;322.0;542.1094204344487;44097.05189070705;-37.177688794827425;0.0
493020;753.0;-74.0;3855.1833333333357;0.0;0.0;0.0;322.0;542.1094204344487;44058.19251873602;-36.50938017439466;0.0
493080;753.0;-75.0;3853.9500000000025;0.0;0.0;0.0;322.0;542.1094204344487;44019.333146764984;-35.84740699283972;0.0
493140;753.0;-75.0;3852.7000000000025;0.0;0.0;0.0;322.0;542.1094204344487;43980.47377479395;-35.19275483328686;0.0
493200;1395.0;566.0;3851.4500000000025;0.0;0.0;0.0;322.0;542.1094204344487;43941.61440282292;-34.54661970526623;0.0
493260;1395.0;616.0;3860.883333333336;0.0;0.0;0.0;271.0;542.1094204344487;43902.755030851884;-33.910465937298525;0.0
493320;1395.0;616.0;3871.150000000003;0.0;0.0;0.0;271.0;542.1094204344487;43863.89565888085;-33.2861038625617;0.0
493380;1395.0;615.0;3881.4166666666697;0.0;0.0;0.0;271.0;542.1094204344487;43825.03628690982;-32.67579552322614;0.0
493440;1395.0;614.0;3891.6666666666697;0.0;0.0;0.0;271.0;542.1094204344487;43786.176914938784;-32.082400696653984;0.0
493500;1395.0;614.0;3901.900000000003;0.0;0.0;0.0;271.0;542.1094204344487;43747.31754296775;-31.50958204975194;0.0
493560;1395.0;610.0;3912.133333333336;0.0;0.0;0.0;271.0;542.1094204344487;43708.45817099672;-27.855842741632447;0.0
493620;1395.0;610.0;3922.3000000000025;0.0;0.0;0.0;271.0;542.1094204344487;43669.59879902568;-27.126760736129732;0.0
493680;1395.0;609.0;3932.466666666669;0.0;0.0;0.0;271.0;542.1094204344487;43630.73942705465;-26.396484729188387;0.0
493740;1395.0;608.0;3942.616666666669;0.0;0.0;0.0;271.0;542.1094204344487;43591.88005508362;-25.66473484291137;0.0
493800;1395.0;607.0;3952.7500000000023;0.0;0.0;0.0;271.0;542.1094204344487;43553.02068311258;-24.93113856492008;0.0
493860;1395.0;607.0;3962.866666666669;0.0;0.0;0.0;271.0;542.1094204344487;43514.16131114155;-24.195188918660108;0.0
493920;1395.0;606.0;3972.983333333336;0.0;0.0;0.0;271.0;542.1094204344487;43475.30193917052;-23.45617772682964;0.0
493980;1395.0;605.0;3983.0833333333358;0.0;0.0;0.0;271.0;542.1094204344487;43436.44256719948;-22.685983236594765;0.0
494040;1222.0;409.0;3993.1666666666692;0.0;0.0;0.0;271.0;542.1094204344487;43397.58319522845;-0.0;0.0
494100;813.0;0.0;4000.0;0.0;0.0;0.0;271.0;542.1094204344487;43358.72382325742;-0.0;0.0
494160;945.0;0.0;4000.0;0.0;0.0;0.0;403.0;542.1094204344487;43319.86445128638;-0.0;0.0
494220;945.0;0.0;4000.0;0.0;0.0;0.0;403.0;542.1094204344487;43281.00507931535;-0.0;0.0
494280;945.0;0.0;4000.0;0.0;0.0;0.0;403.0;542.1094204344487;43242.145707344316;-0.0;0.0
494340;945.0;0.0;4000.0;0.0;0.0;0.0;403.0;542.1094204344487;43203.28633537328;-0.0;0.0
494400;945.0;0.0;4000.0;0.0;0.0;0.0;403.0;542.1094204344487;43164.42696340225;-0.0;0.0
494460;945.0;0.0;4000.0;0.0;0.0;0.0;403.0;542.1094204344487;43125.567591431216;-0.0;0.0
494520;945.0;0.0;4000.0;0.0;0.0;0.0;403.0;542.1094204344487;43086.70821946018;-0.0;0.0
494580;945.0;0.0;4000.0;0.0;0.0;0.0;403.0;542.1094204344487;43047.84884748915;-0.0;0.0
494640;945.0;0.0;4000.0;0.0;0.0;0.0;403.0;542.1094204344487;43008.989475518116;-0.0;0.0
494700;945.0;0.0;4000.0;0.0;0.0;0.0;403.0;542.1094204344487;42970.13010354708;-0.0;0.0
494760;945.0;0.0;4000.0;0.0;0.0;0.0;403.0;542.1094204344487;42931.27073157605;-0.0;0.0
494820;945.0;0.0;4000.0;0.0;0.0;0.0;403.0;542.1094204344487;42892.411359605016;-0.0;0.0
494880;945.0;0.0;4000.0;0.0;0.0;0.0;403.0;542.1094204344487;42853.55198763398;-0.0;0.0
494940;945.0;0.0;4000.0;0.0;0.0;0.0;403.0;542.1094204344487;42814.69261566295;-0.0;0.0
495000;945.0;0.0;4000.0;0.0;0.0;0.0;403.0;542.1094204344487;42775.833243691915;-0.0;0.0
495060;945.0;0.0;4000.0;0.0;0.0;0.0;403.0;542.1094204344487;42736.97387172088;-0.0;0.0
495120;997.0;0.0;4000.0;0.0;0.0;0.0;455.0;542.1094204344487;42698.11449974985;-0.0;0.0
495180;997.0;0.0;4000.0;0.0;0.0;0.0;455.0;542.1094204344487;42659.255127778815;-0.0;0.0
495240;997.0;0.0;4000.0;0.0;0.0;0.0;455.0;542.1094204344487;42620.39575580778;-0.0;0.0
495300;997.0;0.0;4000.0;0.0;0.0;0.0;455.0;542.1094204344487;42581.53638383675;-0.0;0.0
495360;997.0;0.0;4000.0;0.0;0.0;0.0;455.0;542.1094204344487;42542.677011865715;-0.0;0.0
495420;997.0;0.0;4000.0;0.0;0.0;0.0;455.0;542.1094204344487;42503.81763989468;-0.0;0.0
495480;997.0;0.0;4000.0;0.0;0.0;0.0;455.0;542.1094204344487;42464.95826792365;-0.0;0.0
495540;997.0;0.0;4000.0;0.0;0.0;0.0;455.0;542.1094204344487;42426.098895952615;-0.0;0.0
495600;997.0;0.0;4000.0;0.0;0.0;0.0;455.0;542.1094204344487;42387.23952398158;-0.0;0.0
495660;997.0;0.0;4000.0;0.0;0.0;0.0;455.0;542.1094204344487;42348.38015201055;-0.0;0.0
495720;997.0;0.0;4000.0;0.0;0.0;0.0;455.0;542.1094204344487;42309.520780039515;-0.0;0.0
495780;997.0;0.0;4000.0;0.0;0.0;0.0;455.0;542.1094204344487;42270.66140806848;-0.0;0.0
495840;1048.0;0.0;4000.0;0.0;0.0;0.0;506.0;542.1094204344487;42231.80203609745;-0.0;0.0
495900;1048.0;0.0;4000.0;0.0;0.0;0.0;506.0;542.1094204344487;42192.942664126414;-0.0;0.0
495960;996.0;0.0;4000.0;0.0;0.0;0.0;454.0;542.1094204344487;42154.08329215538;-0.0;0.0
496020;996.0;0.0;4000.0;0.0;0.0;0.0;454.0;542.1094204344487;42115.22392018435;-0.0;0.0
496080;996.0;0.0;4000.0;0.0;0.0;0.0;454.0;542.1094204344487;42076.364548213314;-0.0;0.0
496140;996.0;0.0;4000.0;0.0;0.0;0.0;454.0;542.1094204344487;42037.50517624228;-0.0;0.0
496200;996.0;0.0;4000.0;0.0;0.0;0.0;454.0;542.1094204344487;41998.64580427125;-0.0;0.0
496260;996.0;0.0;4000.0;0.0;0.0;0.0;454.0;542.1094204344487;41959.786432300214;-0.0;0.0
496320;996.0;0.0;4000.0;0.0;0.0;0.0;454.0;542.1094204344487;41920.92706032918;-0.0;0.0
496380;996.0;0.0;4000.0;0.0;0.0;0.0;454.0;542.1094204344487;41882.06768835815;-0.0;0.0
496440;996.0;0.0;4000.0;0.0;0.0;0.0;454.0;542.1094204344487;41843.208316387114;-0.0;0.0
496500;996.0;0.0;4000.0;0.0;0.0;0.0;454.0;542.1094204344487;41804.34894441608;-0.0;0.0
496560;996.0;0.0;4000.0;0.0;0.0;0.0;454.0;542.1094204344487;41765.48957244505;-0.0;0.0
496620;945.0;0.0;4000.0;0.0;0.0;0.0;403.0;542.1094204344487;41726.630200474014;-0.0;0.0
496680;945.0;0.0;4000.0;0.0;0.0;0.0;403.0;542.1094204344487;41687.77082850298;-0.0;0.0
496740;945.0;0.0;4000.0;0.0;0.0;0.0;403.0;542.1094204344487;41648.91145653195;-0.0;0.0
496800;784.0;0.0;4000.0;0.0;0.0;0.0;403.0;381.2640153504646;41610.05208456091;-0.0;0.0
496860;784.0;0.0;4000.0;0.0;0.0;0.0;403.0;381.2640153504646;41560.46968558428;-0.0;0.0
496920;784.0;0.0;4000.0;0.0;0.0;0.0;403.0;381.2640153504646;41510.88728660764;-0.0;0.0
496980;784.0;0.0;4000.0;0.0;0.0;0.0;403.0;381.2640153504646;41461.304887631006;-0.0;0.0
497040;784.0;0.0;4000.0;0.0;0.0;0.0;403.0;381.2640153504646;41411.72248865437;-0.0;0.0
497100;784.0;0.0;4000.0;0.0;0.0;0.0;403.0;381.2640153504646;41362.140089677734;-0.0;0.0
497160;784.0;0.0;4000.0;0.0;0.0;0.0;403.0;381.2640153504646;41312.5576907011;-0.0;0.0
497220;784.0;0.0;4000.0;0.0;0.0;0.0;403.0;381.2640153504646;41262.97529172446;-0.0;0.0
497280;784.0;0.0;4000.0;0.0;0.0;0.0;403.0;381.2640153504646;41213.39289274783;-0.0;0.0
497340;784.0;0.0;4000.0;0.0;0.0;0.0;403.0;381.2640153504646;41163.81049377119;-0.0;0.0
497400;757.0;0.0;4000.0;0.0;0.0;0.0;376.0;381.2640153504646;41114.228094794555;-0.0;0.0
497460;757.0;0.0;4000.0;0.0;0.0;0.0;376.0;381.2640153504646;41064.64569581792;-0.0;0.0
497520;757.0;0.0;4000.0;0.0;0.0;0.0;376.0;381.2640153504646;41015.06329684128;-0.0;0.0
497580;757.0;0.0;4000.0;0.0;0.0;0.0;376.0;381.2640153504646;40965.48089786465;-0.0;0.0
497640;757.0;0.0;4000.0;0.0;0.0;0.0;376.0;381.2640153504646;40915.89849888801;-0.0;0.0
497700;1007.0;-550.0;4000.0;0.0;0.0;0.0;1176.0;381.2640153504646;40866.316099911375;-0.0;0.0
