time;ElectricVehicle-House-0: W-power.real.c.ELECTRICITY;ElectricVehicle-House-0: Wh-energy.soc;Load-House-0: W-power.real.c.ELECTRICITY;Load-House-0: W-power.plan.real.c.ELECTRICITY
350580;929.4459285906778;929.4459285906778;238.0;300.7239583333333
350580;44076.85503468555;929.4459285906778;288.0;300.7239583333333
350640;929.4459285906778;44092.34580016206;288.0;300.7239583333333
350700;929.4459285906778;929.4459285906778;288.0;300.7239583333333
350700;44107.83656563857;929.4459285906778;352.0;300.7239583333333
350760;929.4459285906778;44123.327331115084;352.0;300.7239583333333
350820;929.4459285906778;929.4459285906778;352.0;300.7239583333333
350820;44138.818096591596;929.4459285906778;352.0;300.7239583333333
350880;929.4459285906778;44154.30886206811;352.0;300.7239583333333
350940;929.4459285906778;929.4459285906778;352.0;300.7239583333333
350940;44169.79962754462;929.4459285906778;352.0;300.7239583333333
351000;929.4459285906778;44185.29039302113;352.0;300.7239583333333
351060;929.4459285906778;929.4459285906778;352.0;392.1135416666667
351060;44200.781158497644;929.4459285906778;352.0;392.1135416666667
351120;929.4459285906778;44216.27192397416;302.0;392.1135416666667
351180;929.4459285906778;929.4459285906778;302.0;392.1135416666667
351180;44231.76268945067;929.4459285906778;302.0;392.1135416666667
351240;929.4459285906778;44247.25345492718;238.0;392.1135416666667
351300;929.4459285906778;929.4459285906778;238.0;392.1135416666667
351300;44262.74422040369;929.4459285906778;238.0;392.1135416666667
351360;929.4459285906778;44278.234985880204;238.0;392.1135416666667
351420;929.4459285906778;929.4459285906778;238.0;392.1135416666667
351420;44293.72575135672;929.4459285906778;243.0;392.1135416666667
351480;929.4459285906778;44309.21651683323;390.0;392.1135416666667
351540;929.4459285906778;929.4459285906778;319.0;392.1135416666667
351540;44324.70728230974;929.4459285906778;319.0;392.1135416666667
351600;929.4459285906778;44340.19804778625;319.0;392.1135416666667
351660;929.4459285906778;929.4459285906778;319.0;516.321875
351660;44355.688813262765;929.4459285906778;319.0;516.321875
351720;929.4459285906778;44371.17957873928;319.0;516.321875
351780;929.4459285906778;929.4459285906778;319.0;516.321875
351780;44386.67034421579;929.4459285906778;319.0;516.321875
351840;929.4459285906778;44402.1611096923;319.0;516.321875
351900;929.4459285906778;929.4459285906778;319.0;516.321875
351900;44417.65187516881;929.4459285906778;319.0;516.321875
351960;929.4459285906778;44433.142640645325;319.0;516.321875
352020;929.4459285906778;929.4459285906778;319.0;516.321875
352020;44448.63340612184;929.4459285906778;319.0;516.321875
352080;929.4459285906778;44464.12417159835;319.0;516.321875
352140;929.4459285906778;929.4459285906778;319.0;516.321875
352140;44479.61493707486;929.4459285906778;319.0;516.321875
352200;929.4459285906778;44495.10570255137;319.0;516.321875
352260;929.4459285906778;929.4459285906778;319.0;496.090625
352260;44510.596468027885;929.4459285906778;319.0;496.090625
352320;929.4459285906778;44526.0872335044;319.0;496.090625
352380;929.4459285906778;929.4459285906778;319.0;496.090625
352380;44541.57799898091;929.4459285906778;319.0;496.090625
352440;929.4459285906778;44557.06876445742;440.0;496.090625
352500;929.4459285906778;929.4459285906778;440.0;496.090625
352500;44572.55952993393;929.4459285906778;440.0;496.090625
352560;929.4459285906778;44588.050295410445;440.0;496.090625
352620;929.4459285906778;929.4459285906778;440.0;496.090625
352620;44603.54106088696;929.4459285906778;490.0;496.090625
352680;929.4459285906778;44619.03182636347;490.0;496.090625
352740;929.4459285906778;929.4459285906778;490.0;496.090625
352740;44634.52259183998;929.4459285906778;490.0;496.090625
352800;929.4459285906778;44650.01335731649;490.0;496.090625
352860;929.4459285906778;929.4459285906778;554.0;480.94270833333337
352860;44665.504122793005;929.4459285906778;554.0;480.94270833333337
352920;929.4459285906778;44680.99488826952;554.0;480.94270833333337
352980;929.4459285906778;929.4459285906778;554.0;480.94270833333337
352980;44696.48565374603;929.4459285906778;554.0;480.94270833333337
353040;929.4459285906778;44711.97641922254;554.0;480.94270833333337
353100;929.4459285906778;929.4459285906778;554.0;480.94270833333337
353100;44727.46718469905;929.4459285906778;554.0;480.94270833333337
353160;929.4459285906778;44742.957950175565;504.0;480.94270833333337
353220;929.4459285906778;929.4459285906778;504.0;480.94270833333337
353220;44758.44871565208;929.4459285906778;504.0;480.94270833333337
353280;929.4459285906778;44773.93948112859;504.0;480.94270833333337
353340;929.4459285906778;929.4459285906778;504.0;480.94270833333337
353340;44789.4302466051;929.4459285906778;465.0;480.94270833333337
353400;929.4459285906778;44804.92101208161;465.0;480.94270833333337
353460;929.4459285906778;929.4459285906778;465.0;491.56354166666665
353460;44820.411777558125;929.4459285906778;465.0;491.56354166666665
353520;929.4459285906778;44835.90254303464;465.0;491.56354166666665
353580;929.4459285906778;929.4459285906778;465.0;491.56354166666665
353580;44851.39330851115;929.4459285906778;465.0;491.56354166666665
353640;929.4459285906778;44866.88407398766;465.0;491.56354166666665
353700;929.4459285906778;929.4459285906778;465.0;491.56354166666665
353700;44882.37483946417;929.4459285906778;465.0;491.56354166666665
353760;929.4459285906778;44897.865604940685;465.0;491.56354166666665
353820;929.4459285906778;929.4459285906778;465.0;491.56354166666665
353820;44913.3563704172;929.4459285906778;465.0;491.56354166666665
353880;929.4459285906778;44928.84713589371;465.0;491.56354166666665
353940;929.4459285906778;929.4459285906778;465.0;491.56354166666665
353940;44944.33790137022;929.4459285906778;465.0;491.56354166666665
354000;929.4459285906778;44959.82866684673;465.0;491.56354166666665
354060;929.4459285906778;929.4459285906778;465.0;512.921875
354060;44975.319432323246;929.4459285906778;465.0;512.921875
354120;929.4459285906778;44990.81019779976;465.0;512.921875
354180;929.4459285906778;929.4459285906778;465.0;512.921875
354180;45006.30096327627;929.4459285906778;465.0;512.921875
354240;929.4459285906778;45021.79172875278;465.0;512.921875
354300;929.4459285906778;929.4459285906778;465.0;512.921875
354300;45037.282494229294;929.4459285906778;465.0;512.921875
354360;929.4459285906778;45052.773259705806;465.0;512.921875
354420;929.4459285906778;929.4459285906778;465.0;512.921875
354420;45068.26402518232;929.4459285906778;465.0;512.921875
354480;929.4459285906778;45083.75479065883;465.0;512.921875
354540;929.4459285906778;929.4459285906778;465.0;512.921875
354540;45099.24555613534;929.4459285906778;465.0;512.921875
354600;929.4459285906778;45114.736321611854;465.0;512.921875
354660;929.4459285906778;929.4459285906778;465.0;484.37187500000005
354660;45130.227087088366;929.4459285906778;515.0;484.37187500000005
354720;929.4459285906778;45145.71785256488;515.0;484.37187500000005
354780;929.4459285906778;929.4459285906778;515.0;484.37187500000005
354780;45161.20861804139;929.4459285906778;515.0;484.37187500000005
354840;929.4459285906778;45176.6993835179;515.0;484.37187500000005
354900;929.4459285906778;929.4459285906778;515.0;484.37187500000005
354900;45192.190148994414;929.4459285906778;515.0;484.37187500000005
354960;929.4459285906778;45207.680914470926;579.0;484.37187500000005
355020;929.4459285906778;929.4459285906778;579.0;484.37187500000005
355020;45223.17167994744;929.4459285906778;579.0;484.37187500000005
355080;929.4459285906778;45238.66244542395;554.0;484.37187500000005
355140;929.4459285906778;929.4459285906778;554.0;484.37187500000005
355140;45254.15321090046;929.4459285906778;554.0;484.37187500000005
355200;929.4459285906778;45269.643976376974;504.0;484.37187500000005
355260;929.4459285906778;929.4459285906778;504.0;487.9802083333334
355260;45285.134741853486;929.4459285906778;504.0;487.9802083333334
355320;929.4459285906778;45300.62550733;504.0;487.9802083333334
355380;929.4459285906778;929.4459285906778;504.0;487.9802083333334
355380;45316.11627280651;929.4459285906778;504.0;487.9802083333334
355440;929.4459285906778;45331.60703828302;504.0;487.9802083333334
355500;929.4459285906778;929.4459285906778;440.0;487.9802083333334
355500;45347.097803759534;929.4459285906778;440.0;487.9802083333334
355560;929.4459285906778;45362.588569236046;440.0;487.9802083333334
355620;929.4459285906778;929.4459285906778;440.0;487.9802083333334
355620;45378.07933471256;929.4459285906778;440.0;487.9802083333334
355680;929.4459285906778;45393.57010018907;440.0;487.9802083333334
355740;929.4459285906778;929.4459285906778;440.0;487.9802083333334
355740;45409.06086566558;929.4459285906778;440.0;487.9802083333334
355800;929.4459285906778;45424.551631142094;440.0;487.9802083333334
355860;929.4459285906778;929.4459285906778;440.0;572.7135416666667
355860;45440.042396618606;929.4459285906778;440.0;572.7135416666667
355920;929.4459285906778;45455.53316209512;440.0;572.7135416666667
355980;929.4459285906778;929.4459285906778;440.0;572.7135416666667
355980;45471.02392757163;929.4459285906778;440.0;572.7135416666667
356040;929.4459285906778;45486.51469304814;440.0;572.7135416666667
356100;929.4459285906778;929.4459285906778;440.0;572.7135416666667
356100;45502.005458524654;929.4459285906778;440.0;572.7135416666667
356160;929.4459285906778;45517.49622400117;440.0;572.7135416666667
356220;929.4459285906778;929.4459285906778;440.0;572.7135416666667
356220;45532.98698947768;929.4459285906778;440.0;572.7135416666667
356280;929.4459285906778;45548.47775495419;440.0;572.7135416666667
356340;929.4459285906778;929.4459285906778;440.0;572.7135416666667
356340;45563.9685204307;929.4459285906778;440.0;572.7135416666667
356400;929.4459285906778;45579.459285907215;440.0;572.7135416666667
356460;929.4459285906778;929.4459285906778;440.0;542.3260416666667
356460;45594.95005138373;929.4459285906778;440.0;542.3260416666667
356520;929.4459285906778;45610.44081686024;440.0;542.3260416666667
356580;929.4459285906778;929.4459285906778;440.0;542.3260416666667
356580;45625.93158233675;929.4459285906778;440.0;542.3260416666667
356640;929.4459285906778;45641.42234781326;440.0;542.3260416666667
356700;929.4459285906778;929.4459285906778;440.0;542.3260416666667
356700;45656.913113289775;929.4459285906778;490.0;542.3260416666667
356760;929.4459285906778;45672.40387876629;490.0;542.3260416666667
356820;929.4459285906778;929.4459285906778;490.0;542.3260416666667
356820;45687.8946442428;929.4459285906778;490.0;542.3260416666667
356880;929.4459285906778;45703.38540971931;490.0;542.3260416666667
356940;929.4459285906778;929.4459285906778;490.0;542.3260416666667
356940;45718.87617519582;929.4459285906778;490.0;542.3260416666667
357000;929.4459285906778;45734.366940672335;490.0;542.3260416666667
357060;929.4459285906778;929.4459285906778;490.0;467.7833333333333
357060;45749.85770614885;929.4459285906778;554.0;467.7833333333333
357120;929.4459285906778;45765.34847162536;554.0;467.7833333333333
357180;929.4459285906778;929.4459285906778;554.0;467.7833333333333
357180;45780.83923710187;929.4459285906778;554.0;467.7833333333333
357240;929.4459285906778;45796.33000257838;504.0;467.7833333333333
357300;929.4459285906778;929.4459285906778;504.0;467.7833333333333
357300;45811.820768054895;929.4459285906778;504.0;467.7833333333333
357360;929.4459285906778;45827.31153353141;504.0;467.7833333333333
357420;929.4459285906778;929.4459285906778;504.0;467.7833333333333
357420;45842.80229900792;929.4459285906778;504.0;467.7833333333333
357480;929.4459285906778;45858.29306448443;504.0;467.7833333333333
357540;929.4459285906778;929.4459285906778;504.0;467.7833333333333
357540;45873.78382996094;929.4459285906778;504.0;467.7833333333333
357600;929.4459285906778;45889.274595437455;440.0;467.7833333333333
357660;929.4459285906778;929.4459285906778;440.0;431.1604166666667
357660;45904.76536091397;929.4459285906778;440.0;431.1604166666667
357720;929.4459285906778;45920.25612639048;440.0;431.1604166666667
357780;929.4459285906778;929.4459285906778;440.0;431.1604166666667
357780;45935.74689186699;929.4459285906778;440.0;431.1604166666667
357840;929.4459285906778;45951.2376573435;440.0;431.1604166666667
357900;929.4459285906778;929.4459285906778;440.0;431.1604166666667
357900;45966.728422820015;929.4459285906778;440.0;431.1604166666667
357960;929.4459285906778;45982.21918829653;440.0;431.1604166666667
358020;929.4459285906778;929.4459285906778;440.0;431.1604166666667
358020;45997.70995377304;929.4459285906778;440.0;431.1604166666667
358080;929.4459285906778;46013.20071924955;440.0;431.1604166666667
358140;929.4459285906778;929.4459285906778;440.0;431.1604166666667
358140;46028.69148472606;929.4459285906778;440.0;431.1604166666667
358200;929.4459285906778;46044.182250202575;440.0;431.1604166666667
358260;929.4459285906778;929.4459285906778;440.0;400.5916666666667
358260;46059.67301567909;929.4459285906778;440.0;400.5916666666667
358320;929.4459285906778;46075.1637811556;440.0;400.5916666666667
358380;929.4459285906778;929.4459285906778;440.0;400.5916666666667
358380;46090.65454663211;929.4459285906778;440.0;400.5916666666667
358440;929.4459285906778;46106.14531210862;440.0;400.5916666666667
358500;929.4459285906778;929.4459285906778;440.0;400.5916666666667
358500;46121.636077585135;929.4459285906778;440.0;400.5916666666667
358560;929.4459285906778;46137.12684306165;440.0;400.5916666666667
358620;929.4459285906778;929.4459285906778;440.0;400.5916666666667
358620;46152.61760853816;929.4459285906778;440.0;400.5916666666667
358680;929.4459285906778;46168.10837401467;440.0;400.5916666666667
358740;929.4459285906778;929.4459285906778;440.0;400.5916666666667
358740;46183.59913949118;929.4459285906778;490.0;400.5916666666667
358800;929.4459285906778;46199.089904967695;490.0;400.5916666666667
358860;929.4459285906778;929.4459285906778;490.0;404.38958333333335
358860;46214.58067044421;929.4459285906778;490.0;404.38958333333335
358920;929.4459285906778;46230.07143592072;490.0;404.38958333333335
358980;929.4459285906778;929.4459285906778;490.0;404.38958333333335
358980;46245.56220139723;929.4459285906778;490.0;404.38958333333335
359040;929.4459285906778;46261.05296687374;490.0;404.38958333333335
359100;929.4459285906778;929.4459285906778;490.0;404.38958333333335
359100;46276.543732350256;929.4459285906778;490.0;404.38958333333335
359160;929.4459285906778;46292.03449782677;490.0;404.38958333333335
359220;929.4459285906778;929.4459285906778;554.0;404.38958333333335
359220;46307.52526330328;929.4459285906778;554.0;404.38958333333335
359280;929.4459285906778;46323.01602877979;504.0;404.38958333333335
359340;929.4459285906778;929.4459285906778;504.0;404.38958333333335
359340;46338.506794256304;929.4459285906778;504.0;404.38958333333335
359400;929.4459285906778;46353.997559732816;504.0;404.38958333333335
359460;929.4459285906778;929.4459285906778;504.0;417.3833333333334
359460;46369.48832520933;929.4459285906778;504.0;417.3833333333334
359520;929.4459285906778;46384.97909068584;504.0;417.3833333333334
359580;929.4459285906778;929.4459285906778;504.0;417.3833333333334
359580;46400.46985616235;929.4459285906778;504.0;417.3833333333334
359640;929.4459285906778;46415.960621638864;504.0;417.3833333333334
359700;929.4459285906778;929.4459285906778;504.0;417.3833333333334
359700;46431.451387115376;929.4459285906778;440.0;417.3833333333334
359760;929.4459285906778;46446.94215259189;440.0;417.3833333333334
359820;929.4459285906778;929.4459285906778;440.0;417.3833333333334
359820;46462.4329180684;929.4459285906778;440.0;417.3833333333334
359880;929.4459285906778;46477.92368354491;440.0;417.3833333333334
359940;929.4459285906778;929.4459285906778;440.0;417.3833333333334
359940;46493.414449021424;929.4459285906778;440.0;417.3833333333334
360000;929.4459285906778;46508.905214497936;440.0;417.3833333333334
360060;929.4459285906778;929.4459285906778;440.0;523.3093749999999
360060;46524.39597997445;929.4459285906778;440.0;523.3093749999999
360120;929.4459285906778;46539.88674545096;440.0;523.3093749999999
360180;929.4459285906778;929.4459285906778;440.0;523.3093749999999
360180;46555.37751092747;929.4459285906778;440.0;523.3093749999999
360240;929.4459285906778;46570.868276403984;440.0;523.3093749999999
360300;929.4459285906778;929.4459285906778;440.0;523.3093749999999
360300;46586.359041880496;929.4459285906778;440.0;523.3093749999999
360360;929.4459285906778;46601.84980735701;440.0;523.3093749999999
360420;929.4459285906778;929.4459285906778;440.0;523.3093749999999
360420;46617.34057283352;929.4459285906778;440.0;523.3093749999999
360480;929.4459285906778;46632.83133831003;440.0;523.3093749999999
360540;929.4459285906778;929.4459285906778;440.0;523.3093749999999
360540;46648.322103786544;929.4459285906778;440.0;523.3093749999999
360600;929.4459285906778;46663.812869263056;440.0;523.3093749999999
360660;929.4459285906778;929.4459285906778;440.0;458.075
360660;46679.30363473957;929.4459285906778;440.0;458.075
360720;929.4459285906778;46694.79440021608;440.0;458.075
360780;929.4459285906778;929.4459285906778;440.0;458.075
360780;46710.28516569259;929.4459285906778;490.0;458.075
360840;929.4459285906778;46725.775931169104;490.0;458.075
360900;929.4459285906778;929.4459285906778;490.0;458.075
360900;46741.266696645616;929.4459285906778;490.0;458.075
360960;929.4459285906778;46756.75746212213;490.0;458.075
361020;929.4459285906778;929.4459285906778;490.0;458.075
361020;46772.24822759864;929.4459285906778;490.0;458.075
361080;929.4459285906778;46787.73899307515;490.0;458.075
361140;929.4459285906778;929.4459285906778;490.0;458.075
361140;46803.229758551664;929.4459285906778;490.0;458.075
361200;929.4459285906778;46818.72052402818;490.0;458.075
361260;929.4459285906778;929.4459285906778;490.0;429.20208333333335
361260;46834.21128950469;929.4459285906778;490.0;429.20208333333335
361320;929.4459285906778;46849.7020549812;504.0;429.20208333333335
361380;929.4459285906778;929.4459285906778;504.0;429.20208333333335
361380;46865.19282045771;929.4459285906778;504.0;429.20208333333335
361440;929.4459285906778;46880.683585934225;504.0;429.20208333333335
361500;929.4459285906778;929.4459285906778;504.0;429.20208333333335
361500;46896.17435141074;929.4459285906778;504.0;429.20208333333335
361560;929.4459285906778;46911.66511688725;504.0;429.20208333333335
361620;929.4459285906778;929.4459285906778;504.0;429.20208333333335
361620;46927.15588236376;929.4459285906778;504.0;429.20208333333335
361680;929.4459285906778;46942.64664784027;504.0;429.20208333333335
361740;929.4459285906778;929.4459285906778;504.0;429.20208333333335
361740;46958.137413316785;929.4459285906778;504.0;429.20208333333335
361800;929.4459285906778;46973.6281787933;504.0;429.20208333333335
361860;929.4459285906778;929.4459285906778;440.0;456.3125
361860;46989.11894426981;929.4459285906778;440.0;456.3125
361920;929.4459285906778;47004.60970974632;440.0;456.3125
361980;929.4459285906778;929.4459285906778;440.0;456.3125
361980;47020.10047522283;929.4459285906778;440.0;456.3125
362040;929.4459285906778;47035.591240699345;440.0;456.3125
362100;929.4459285906778;929.4459285906778;440.0;456.3125
362100;47051.08200617586;929.4459285906778;440.0;456.3125
362160;929.4459285906778;47066.57277165237;440.0;456.3125
362220;929.4459285906778;929.4459285906778;440.0;456.3125
362220;47082.06353712888;929.4459285906778;440.0;456.3125
362280;929.4459285906778;47097.55430260539;440.0;456.3125
362340;929.4459285906778;929.4459285906778;440.0;456.3125
362340;47113.045068081905;929.4459285906778;440.0;456.3125
362400;929.4459285906778;47128.53583355842;440.0;456.3125
362460;929.4459285906778;929.4459285906778;440.0;435.95416666666665
362460;47144.02659903493;929.4459285906778;440.0;435.95416666666665
362520;929.4459285906778;47159.51736451144;440.0;435.95416666666665
362580;929.4459285906778;929.4459285906778;440.0;435.95416666666665
362580;47175.00812998795;929.4459285906778;440.0;435.95416666666665
362640;929.4459285906778;47190.498895464465;440.0;435.95416666666665
362700;929.4459285906778;929.4459285906778;440.0;435.95416666666665
362700;47205.98966094098;929.4459285906778;440.0;435.95416666666665
362760;929.4459285906778;47221.48042641749;440.0;435.95416666666665
362820;929.4459285906778;929.4459285906778;440.0;435.95416666666665
362820;47236.971191894;929.4459285906778;490.0;435.95416666666665
362880;929.4459285906778;47252.46195737051;490.0;435.95416666666665
362940;929.4459285906778;929.4459285906778;490.0;435.95416666666665
362940;47267.952722847025;929.4459285906778;490.0;435.95416666666665
363000;929.4459285906778;47283.44348832354;490.0;435.95416666666665
363060;929.4459285906778;929.4459285906778;490.0;441.9979166666667
363060;47298.93425380005;929.4459285906778;490.0;441.9979166666667
363120;929.4459285906778;47314.42501927656;490.0;441.9979166666667
363180;929.4459285906778;929.4459285906778;490.0;441.9979166666667
363180;47329.91578475307;929.4459285906778;490.0;441.9979166666667
363240;929.4459285906778;47345.406550229585;490.0;441.9979166666667
363300;929.4459285906778;929.4459285906778;490.0;441.9979166666667
363300;47360.8973157061;929.4459285906778;490.0;441.9979166666667
363360;929.4459285906778;47376.38808118261;440.0;441.9979166666667
363420;929.4459285906778;929.4459285906778;440.0;441.9979166666667
363420;47391.87884665912;929.4459285906778;504.0;441.9979166666667
363480;929.4459285906778;47407.36961213563;504.0;441.9979166666667
363540;929.4459285906778;929.4459285906778;504.0;441.9979166666667
363540;47422.860377612145;929.4459285906778;504.0;441.9979166666667
363600;929.4459285906778;47438.35114308866;504.0;441.9979166666667
363660;929.4459285906778;929.4459285906778;504.0;443.8979166666667
363660;47453.84190856517;929.4459285906778;504.0;443.8979166666667
363720;929.4459285906778;47469.33267404168;504.0;443.8979166666667
363780;929.4459285906778;929.4459285906778;504.0;443.8979166666667
363780;47484.82343951819;929.4459285906778;504.0;443.8979166666667
363840;929.4459285906778;47500.314204994706;504.0;443.8979166666667
363900;929.4459285906778;929.4459285906778;504.0;443.8979166666667
363900;47515.80497047122;929.4459285906778;504.0;443.8979166666667
363960;929.4459285906778;47531.29573594773;440.0;443.8979166666667
364020;929.4459285906778;929.4459285906778;440.0;443.8979166666667
364020;47546.78650142424;929.4459285906778;440.0;443.8979166666667
364080;929.4459285906778;47562.27726690075;440.0;443.8979166666667
364140;929.4459285906778;929.4459285906778;440.0;443.8979166666667
364140;47577.768032377266;929.4459285906778;440.0;443.8979166666667
364200;929.4459285906778;47593.25879785378;440.0;443.8979166666667
364260;929.4459285906778;929.4459285906778;440.0;452.1187499999999
364260;47608.74956333029;929.4459285906778;440.0;452.1187499999999
364320;929.4459285906778;47624.2403288068;440.0;452.1187499999999
364380;929.4459285906778;929.4459285906778;440.0;452.1187499999999
364380;47639.731094283314;929.4459285906778;440.0;452.1187499999999
364440;929.4459285906778;47655.221859759826;440.0;452.1187499999999
364500;929.4459285906778;929.4459285906778;440.0;452.1187499999999
364500;47670.71262523634;929.4459285906778;440.0;452.1187499999999
364560;929.4459285906778;47686.20339071285;440.0;452.1187499999999
364620;929.4459285906778;929.4459285906778;440.0;452.1187499999999
364620;47701.69415618936;929.4459285906778;440.0;452.1187499999999
364680;929.4459285906778;47717.184921665874;440.0;452.1187499999999
364740;929.4459285906778;929.4459285906778;440.0;452.1187499999999
364740;47732.675687142386;929.4459285906778;440.0;452.1187499999999
364800;929.4459285906778;47748.1664526189;440.0;452.1187499999999
364860;929.4459285906778;929.4459285906778;440.0;433.3020833333333
364860;47763.65721809541;929.4459285906778;490.0;433.3020833333333
364920;929.4459285906778;47779.14798357192;490.0;433.3020833333333
364980;929.4459285906778;929.4459285906778;490.0;433.3020833333333
364980;47794.638749048434;929.4459285906778;490.0;433.3020833333333
365040;929.4459285906778;47810.129514524946;490.0;433.3020833333333
365100;929.4459285906778;929.4459285906778;490.0;433.3020833333333
365100;47825.62028000146;929.4459285906778;490.0;433.3020833333333
365160;929.4459285906778;47841.11104547797;490.0;433.3020833333333
365220;929.4459285906778;929.4459285906778;490.0;433.3020833333333
365220;47856.60181095448;929.4459285906778;490.0;433.3020833333333
365280;929.4459285906778;47872.092576430994;490.0;433.3020833333333
365340;929.4459285906778;929.4459285906778;490.0;433.3020833333333
365340;47887.583341907506;929.4459285906778;490.0;433.3020833333333
365400;929.4459285906778;47903.07410738402;440.0;433.3020833333333
365460;929.4459285906778;929.4459285906778;440.0;419.16875
365460;47918.56487286053;929.4459285906778;440.0;419.16875
365520;929.4459285906778;47934.05563833704;440.0;419.16875
365580;929.4459285906778;929.4459285906778;504.0;419.16875
365580;47949.546403813554;929.4459285906778;504.0;419.16875
365640;929.4459285906778;47965.037169290066;504.0;419.16875
365700;929.4459285906778;929.4459285906778;504.0;419.16875
365700;47980.52793476658;929.4459285906778;504.0;419.16875
365760;929.4459285906778;47996.01870024309;504.0;419.16875
365820;929.4459285906778;929.4459285906778;504.0;419.16875
365820;48011.5094657196;929.4459285906778;504.0;419.16875
365880;929.4459285906778;48027.000231196114;504.0;419.16875
365940;929.4459285906778;929.4459285906778;504.0;419.16875
365940;48042.490996672626;929.4459285906778;504.0;419.16875
366000;929.4459285906778;48057.98176214914;504.0;419.16875
366060;929.4459285906778;929.4459285906778;482.0;341.4
366060;48073.47252762565;929.4459285906778;418.0;341.4
366120;929.4459285906778;48088.96329310216;418.0;341.4
366180;929.4459285906778;929.4459285906778;418.0;341.4
366180;48104.454058578674;929.4459285906778;418.0;341.4
366240;929.4459285906778;48119.94482405519;325.0;341.4
366300;929.4459285906778;929.4459285906778;325.0;341.4
366300;48135.4355895317;929.4459285906778;325.0;341.4
366360;929.4459285906778;48150.92635500821;325.0;341.4
366420;929.4459285906778;929.4459285906778;325.0;341.4
366420;48166.41712048472;929.4459285906778;325.0;341.4
366480;929.4459285906778;48181.907885961235;325.0;341.4
366540;929.4459285906778;929.4459285906778;325.0;341.4
366540;48197.39865143775;929.4459285906778;325.0;341.4
366600;929.4459285906778;48212.88941691426;325.0;341.4
366660;929.4459285906778;929.4459285906778;325.0;176.36041666666665
366660;48228.38018239077;929.4459285906778;325.0;176.36041666666665
366720;929.4459285906778;48243.87094786728;325.0;176.36041666666665
366780;929.4459285906778;929.4459285906778;325.0;176.36041666666665
366780;48259.361713343795;929.4459285906778;325.0;176.36041666666665
366840;929.4459285906778;48274.85247882031;325.0;176.36041666666665
366900;929.4459285906778;929.4459285906778;136.0;176.36041666666665
366900;48290.34324429682;929.4459285906778;186.0;176.36041666666665
366960;929.4459285906778;48305.83400977333;186.0;176.36041666666665
367020;929.4459285906778;929.4459285906778;186.0;176.36041666666665
367020;48321.32477524984;929.4459285906778;186.0;176.36041666666665
367080;929.4459285906778;48336.815540726355;186.0;176.36041666666665
367140;929.4459285906778;929.4459285906778;186.0;176.36041666666665
367140;48352.30630620287;929.4459285906778;186.0;176.36041666666665
367200;929.4459285906778;48367.79707167938;186.0;176.36041666666665
367260;929.4459285906778;929.4459285906778;186.0;164.88750000000002
367260;48383.28783715589;929.4459285906778;186.0;164.88750000000002
367320;929.4459285906778;48398.7786026324;186.0;164.88750000000002
367380;929.4459285906778;929.4459285906778;186.0;164.88750000000002
367380;48414.269368108915;929.4459285906778;186.0;164.88750000000002
367440;929.4459285906778;48429.76013358543;136.0;164.88750000000002
367500;929.4459285906778;929.4459285906778;136.0;164.88750000000002
367500;48445.25089906194;929.4459285906778;136.0;164.88750000000002
367560;929.4459285906778;48460.74166453845;136.0;164.88750000000002
367620;929.4459285906778;929.4459285906778;136.0;164.88750000000002
367620;48476.23243001496;929.4459285906778;136.0;164.88750000000002
367680;929.4459285906778;48491.723195491475;200.0;164.88750000000002
367740;929.4459285906778;929.4459285906778;200.0;164.88750000000002
367740;48507.21396096799;929.4459285906778;200.0;164.88750000000002
367800;929.4459285906778;48522.7047264445;200.0;164.88750000000002
367860;929.4459285906778;929.4459285906778;200.0;167.25625000000002
367860;48538.19549192101;929.4459285906778;200.0;167.25625000000002
367920;929.4459285906778;48553.68625739752;200.0;167.25625000000002
367980;929.4459285906778;929.4459285906778;200.0;167.25625000000002
367980;48569.177022874035;929.4459285906778;200.0;167.25625000000002
368040;929.4459285906778;48584.66778835055;200.0;167.25625000000002
368100;929.4459285906778;929.4459285906778;200.0;167.25625000000002
368100;48600.15855382706;929.4459285906778;200.0;167.25625000000002
368160;929.4459285906778;48615.64931930357;200.0;167.25625000000002
368220;929.4459285906778;929.4459285906778;136.0;167.25625000000002
368220;48631.14008478008;929.4459285906778;136.0;167.25625000000002
368280;929.4459285906778;48646.630850256595;136.0;167.25625000000002
368340;929.4459285906778;929.4459285906778;136.0;167.25625000000002
368340;48662.12161573311;929.4459285906778;136.0;167.25625000000002
368400;929.4459285906778;48677.61238120962;136.0;167.25625000000002
368460;929.4459285906778;929.4459285906778;136.0;170.28749999999997
368460;48693.10314668613;929.4459285906778;136.0;170.28749999999997
368520;929.4459285906778;48708.59391216264;136.0;170.28749999999997
368580;929.4459285906778;929.4459285906778;136.0;170.28749999999997
368580;48724.084677639155;929.4459285906778;136.0;170.28749999999997
368640;929.4459285906778;48739.57544311567;136.0;170.28749999999997
368700;929.4459285906778;929.4459285906778;136.0;170.28749999999997
368700;48755.06620859218;929.4459285906778;136.0;170.28749999999997
368760;929.4459285906778;48770.55697406869;136.0;170.28749999999997
368820;929.4459285906778;929.4459285906778;136.0;170.28749999999997
368820;48786.0477395452;929.4459285906778;136.0;170.28749999999997
368880;929.4459285906778;48801.538505021716;136.0;170.28749999999997
